,Vil1.01B.FP11,Itg.18.DTT496.S91,Lyz2.02B.FP222.S70,Itg.22.FP518.S21,Lyz2.05B.DTT260.S101,Vil1.06B.DTT70,Vil1.03B.DTT35,Vil1.03B.FP35,Vil1.01B.DTT11,Vil1.13B.FP153,Vil1.07B.FP82,Lyz2.07B.FP283.S81,Itg.20.FP508.S11,Vil1.10B.FP115,Itg.24.DTT530.S25,Vil1.06B.DTT72,Itg.24.DTT531.S26,Vil1.10B.FP116,Itg.04.DTT423.S15,Vil1.04B.FP46,Lyz2.06B.DTT272.S114,Vil1.14B.FP163,Lyz2.06B.FP271.S69,Lyz2.04B.DTT246.S87,Vil1.02B.FP22,Itg.20.DTT508.S3,Lyz2.01B.FP210.S58,Lyz2.06B.DTT270.S112,Itg.16.DTT482.S77,Vil1.05B.FP58,Lyz2.03B.DTT236.S76,Vil1.04B.DTT46,Lyz2.07B.FP282.S80,Itg.16.FP484.S87,Vil1.05B.FP60,Lyz2.01B.FP212.S60,Lyz2.02B.DTT224.S64,Vil1.09B.FP105,Vil1.05B.FP59,Vil1.02B.DTT24,Vil1.08B.FP92,Vil1.02B.DTT23,Itg.20.FP507.S10,Lyz2.06B.DTT271.S113,Vil1.04B.FP48,Lyz2.07B.DTT284.S126,Lyz2.03B.FP234.S82,Vil1.04B.FP47,Vil1.09B.DTT106,Itg.24.FP530.S33,Vil1.03B.FP36,Lyz2.02B.DTT223.S63,Itg.02.FP412.S12,Lyz2.02B.FP224.S72,Lyz2.05B.FP259.S56,Itg.22.DTT519.S14,Lyz2.04B.DTT247.S88,Itg.06.DTT434.S27,Itg.04.FP422.S22,Itg.22.DTT518.S13,Itg.20.FP506.S9,Itg.02.DTT412.S4,Vil1.09B.FP104,Vil1.03B.DTT34,Itg.26.FP544.S48,Vil1.13B.FP152,Itg.10.FP460.S62,Itg.26.DTT543.S39,Itg.04.DTT424.S16,Vil1.14B.FP164,Itg.06.FP434.S35,Itg.18.FP496.S99,Itg.24.FP531.S34,Lyz2.01B.DTT210.S50,Vil1.08B.DTT96,Vil1.010B.DTT119,Vil1.05B.DTT58,Vil1.05B.DTT59,Vil1.010B.DTT120,Itg.02.FP410.S10,Itg.12.DTT470.S64,Itg.06.FP436.S37,Itg.02.DTT410.S2,Vil1.03B.FP34,Vil1.07B.FP83,Vil1.01B.FP12,Itg.26.FP543.S47,Vil1.10B.FP117,Vil1.05B.DTT60,Itg.08.DTT446.S39,Itg.26.FP542.S46,Vil1.08B.DTT95,Vil1.01B.DTT10,Itg.26.DTT542.S38,Itg.16.FP482.S85,Itg.18.DTT495.S90,Itg.12.FP471.S73,Lyz2.04B.DTT248.S89,Vil1.010B.DTT118,Itg.20.DTT507.S2,Itg.12.DTT471.S65,Lyz2.03B.DTT235.S75,Lyz2.05B.DTT258.S99,Itg.10.DTT459.S53,Itg.08.DTT447.S40,Vil1.09B.DTT107,Lyz2.08B.FP294.S92,Vil1.01B.DTT12,Vil1.013B.DTT156,Vil1.07B.DTT84,Vil1.06B.FP72,Vil1.014B.DTT167,Vil1.02B.FP24,Itg.26.DTT544.S40,Itg.04.DTT422.S14,Lyz2.08B.DTT295.S137,Lyz2.05B.FP260.S57,Itg.06.DTT435.S28,Vil1.06B.DTT71,Itg.04.FP423.S23,Itg.12.FP472.S74,Lyz2.04B.FP246.S43,Vil1.14B.FP165,Itg.16.DTT484.S79,Lyz2.06B.FP270.S68,Vil1.07B.FP84,Lyz2.04B.FP247.S44,Lyz2.01B.FP211.S59,Vil1.04B.DTT48,Itg.08.FP448.S49,Lyz2.07B.DTT282.S124,Vil1.13B.FP151,Vil1.01B.FP10,Itg.04.FP424.S24,Itg.06.DTT436.S29,Lyz2.08B.DTT296.S139,Itg.08.FP446.S47,Vil1.06B.FP71,Itg.22.DTT520.S15,Vil1.07B.DTT83,Lyz2.02B.DTT222.S62,Lyz2.01B.DTT211.S51,Lyz2.08B.FP295.S93,Lyz2.01B.DTT212.S52,Lyz2.03B.FP235.S83,Lyz2.07B.FP284.S82,Vil1.02B.DTT22,Lyz2.07B.DTT283.S125,Itg.10.FP459.S61,Itg.10.DTT458.S52,Itg.12.FP470.S72,Itg.10.FP458.S60,Vil1.08B.DTT94,Lyz2.08B.FP296.S95,Itg.02.DTT411.S3,Itg.16.FP483.S86,Lyz2.03B.FP236.S84,Lyz2.02B.FP223.S71,Itg.02.FP411.S11,Lyz2.05B.FP258.S55,Itg.06.FP435.S36,Vil1.014B.DTT168,Vil1.09B.DTT108,Vil1.02B.FP23,Itg.22.FP519.S22,Lyz2.05B.DTT259.S100,Itg.22.FP520.S23,Itg.20.DTT506.S1,Lyz2.03B.DTT234.S74,Vil1.07B.DTT82,Vil1.08B.FP91,Vil1.013B.DTT154,Vil1.04B.DTT47,Vil1.06B.FP70,Vil1.08B.FP93,Itg.08.FP447.S48,Itg.18.DTT494.S89,Itg.18.FP494.S97,Lyz2.08B.DTT294.S136,Vil1.09B.FP103,Vil1.013B.DTT155,Lyz2.06B.FP272.S70,Itg.18.FP495.S98,SLCFP072,LYZdtt342,LYZFP308,LYZFP307,LYZdtt308,LYZFP331,SLCFP131,SLCFP078,SLCFP070,SLCdtt022,LYZdtt366,SLCdtt070,SLCFP023,SLCdtt005,LYZdtt354,SLCFP022,LYZFP355,LYZdtt330,LYZFP319,SLCFP005,SLCFP024,SLCFP053,SLCdtt114,LYZFP320,SLCFP095,LYZdtt356,LYZdtt368,SLCdtt095,SLCFP077,LYZdtt367,LYZFP356,SLCdtt024,LYZFP354,SLCFP112,LYZdtt319,LYZFP332,LYZFP306,SLCFP113,LYZdtt306,SLCFP071,SLCFP004,SLCdtt113,SLCdtt004,SLCdtt112,LYZdtt355,SLCFP094,LYZdtt343,SLCdtt076,LYZdtt344,SLCFP052,SLCFP076,SLCdtt096,LYZFP330,LYZdtt318,LYZdtt332,LYZdtt320,SLCdtt078,SLCFP054,SLCdtt052,SLCFP114,SLCFP006,SLCdtt054,LYZFP343,SLCdtt006,SLCdtt077,SLCdtt132,SLCFP132,LYZFP344,LYZFP342,SLCdtt130,SLCFP096,LYZdtt307,LYZdtt331,SLCdtt053,LYZFP318,SLCFP148,SLCdtt150,SLCdtt167,SLCdtt149,SLCFP166,SLCdtt148,SLCdtt168,SLCFP150,SLCFP167,SLCdtt166,SLCFP149
2f65298490e0fe48b880145471ec54eb,37053,25002,148326,52896,6337,155,4505,67168,21859,23606,7844,12033,30473,14170,11163,209,43382,7982,96098,19005,4051,13668,16745,8166,27437,23577,148961,19433,3165,54573,42960,6352,9283,13530,13040,25721,20373,2933,92750,5476,8306,13629,39513,13511,15827,18963,116883,30017,3838,76830,31564,36504,45778,34760,4570,31559,30393,37494,96293,9340,16896,53932,3976,4287,26340,37535,49628,12502,45393,17724,67707,52431,104403,25584,217,8030,1376,583,2588,52894,38970,29184,56377,48271,17153,35027,39781,5011,194,8571,66601,764,12110,29820,5478,18395,44591,26802,4769,14833,19094,42950,7086,44510,26128,3782,16947,20482,22141,218,7756,15377,29531,28663,72186,5999,7339,53169,126,182154,25135,33528,13191,19191,12826,7201,29139,122028,4167,49744,17249,28022,32941,49646,6696,48146,20557,12870,21416,343,85120,21548,19399,46317,117007,6423,7240,2121,96366,49838,44662,74780,217,9060,34899,13296,57532,112266,101621,3991,39977,13636,2049,35064,99543,4695,44300,9643,38115,131,9032,14442,3930,12917,4514,42492,12056,42539,3300,3635,23477,22329,69160,11247,28790,46745,41651,43706,7833,19484,24897,25395,17158,7580,6329,4814,21092,18011,8908,22456,1993,130442,64562,5461,21942,18417,47724,94563,92506,13460,31773,31027,13398,13158,4518,142579,7446,25397,6571,84527,3131,15754,34037,30305,19428,14351,1663,43667,27632,11442,53059,41740,30456,71554,69090,14578,119960,14370,25121,33977,6098,24921,2926,41869,7376,80548,30207,44020,13821,9685,28369,31274,3198,45568,83609,3974,21073,25149,1746,76108,123988,126513,50200,3948,91115,33890,32414,281337,20333
c42634f8d1aad4956aa9638465e86565,9751,10653,16363,3530,7531,4,1030,3888,490,67,39857,11167,408,26045,832,8,365,18292,2953,47941,372,13864,2751,248,19763,281,11350,1802,6242,968,167,9367,10233,31706,5409,3576,1162,8565,8212,918,3899,2173,1273,1456,16630,12232,1059,47282,1489,1572,12320,973,97,3235,10133,230,508,8804,2179,499,387,48,19952,1929,7027,182,7135,1201,1372,14221,32325,13561,1599,947,10,651,8,3,276,33,25964,6226,99,18618,27741,8413,11912,12980,7,5160,10693,20,834,1492,47825,8853,39470,434,926,135,1537,84,16042,1674,12621,867,2992,1344,140,24,13920,1336,10262,3016,1528,195,9598,4567,6,6373,38296,155,11413,14297,3422,13535,67,10879,2183,16494,6131,53,10814,1365,780,964,24022,21272,550,27,2092,513,3672,887,535,7240,2072,727,14867,2489,48769,15024,8,829,54,48431,601,14486,66,11905,10810,4083,731,14943,6181,14208,3779,370,190,53,4099,24,2916,13315,2092,24151,9394,35937,456,19606,20,5974,38145,710,8210,1647,1688,696,57563,788,828,1415,13088,8149,550,16792,781,2161,21314,86166,10061,3829,1463,17544,1016,464,1696,3258,13306,8411,787,330,4064,80203,9476,44192,312,657,19436,2915,241,977,1889,919,251,536,81,7298,714,11697,525,17337,1036,568,570,114243,2022,8346,2193,442,895,709,1204,1768,285,108968,1456,390,757,525,112992,76933,103,352,822,17754,689,8578,79,9149,10465,16296,18249,17051,10137,75266,26294,1590,32806
5ae5ad642b9c2cc68c4fc59e4902ff63,8011,916,495,685,301,1,223,377,493,21,4020,6970,25477,59,795,0,65,1850,452,3775,131,733,1622,729,3012,6244,76,227,877,102,579,450,5371,8381,338,35,1303,3195,393,761,9253,1950,27098,387,1415,3013,2730,3869,54,33,985,181,1198,1676,188,217,2006,879,4,1211,12688,1018,1918,1454,459,29,230,254,211,223,6761,86,79,439,1,13,0,0,1,2013,251,1627,572,632,3792,5100,687,2939,0,19,707,2,823,318,9033,1203,521,967,158,2798,160,606,348,30,131,20,1622,205,8,0,2660,35,2558,300,412,126,122,1145,0,7,1279,610,272,1910,254,2254,444,99,726,72,6312,1,5573,203,156,697,49,8885,1860,0,155,23,943,159,1674,1939,485,495,103,35,231,91,1,1000,164,10861,1018,830,1797,279,6729,403,4,4191,1743,126,1540,1165,1054,1,3927,1,102,1551,7369,160,1913,66,368,179,0,847,24,2861,283,124,3407,1012,45,6975,44,4651,1424,233,441,165,554,15,77,1,250,1203,684,173,8420,790,169,36,17,995,24,32,1059,20,82,103,1062,136,16,4227,462,109,3425,535,499,402,50,44,516,65,50,400,3750,48,73,1214,254,333,167,57,3399,1039,313,972,361,155,1074,28,7546,5961,460,31,1900,3,2262,236,808,748,6808,1736,1467,5230,2431,7881,1437,1139,554,791,11060
f5fb42e8863737981eb6e04a3de22e29,4542,804,392,777,431,0,69,405,228,29,5424,766,4093,109,367,0,118,780,656,1916,198,1128,2573,171,1951,1834,318,411,1429,313,113,701,319,3277,914,187,300,717,1587,211,848,406,5553,797,2609,2059,1312,3986,112,238,1554,137,1822,804,947,365,321,984,59,464,981,535,562,568,1878,81,1106,610,258,738,3240,422,436,239,15,112,0,0,20,1789,771,2003,1998,524,3577,3537,963,1024,0,362,2317,23,287,987,3468,1253,1404,212,220,512,288,127,2092,163,920,74,1005,293,82,13,1289,181,1276,975,460,157,970,617,0,195,1242,223,990,1280,567,1540,268,345,218,1063,703,17,3365,228,165,655,526,4312,530,17,165,309,1328,165,1808,415,281,74,721,204,812,462,0,1349,428,5299,921,474,3037,783,2142,654,28,2346,2045,1530,1026,392,404,0,537,11,193,675,1180,995,1363,1072,208,72,16,3355,1107,565,604,194,6288,1158,1114,1941,1025,665,2633,2242,141,704,112,64,269,321,1483,3307,387,609,1132,413,580,42,171,1146,29,437,2642,695,257,358,789,294,55,10969,300,296,709,119,207,100,60,215,58,416,436,595,765,618,18,5680,418,531,557,169,832,554,487,332,299,1330,176,76,861,548,1025,785,162,7,732,2545,1643,510,595,5207,516,7505,2416,444,3970,725,4458,1507,7916
04af8257d41718f9636b8bbc789b0fcf,727,263,130,64,30,0,27,70,12,5,1118,290,469,118,179,0,42,382,273,312,65,1224,574,150,443,78,40,166,45,55,58,70,68,591,183,31,85,525,104,87,778,110,598,219,214,273,256,603,40,33,106,24,367,172,3,22,470,106,10,119,178,56,360,171,136,15,245,86,182,262,379,11,19,115,0,14,4,0,5,72,121,51,107,116,569,346,245,234,0,24,283,1,25,110,501,216,358,111,77,95,60,19,16,39,149,12,417,10,13,0,149,59,3567,97,278,46,6,152,0,18,338,31,401,185,136,397,21,136,116,95,376,1,512,85,28,97,48,504,127,0,74,11,325,42,163,94,16,61,76,37,91,24,0,230,19,751,138,319,396,10,281,236,1,1288,54,13,131,66,121,0,766,3,18,170,551,161,279,9,48,351,0,595,20,7,27,172,1240,264,0,135,25,9,490,33,31,117,164,0,43,4,14,864,28,47,72,162,160,59,5,220,11,0,257,258,52,77,316,54,0,1421,139,9,13,26,43,37,15,0,157,20,66,86,27,10,30,122,570,25,79,25,76,16,146,73,7,60,172,32,26,90,47,13,5,0,234,23,23,293,222,18,47,20,77,2158,402,327,118,38,57
3bffd5a2b1cf48b46d1e51628c3551fc,277,16,38,69,23,0,2,16,18,0,236,129,272,32,10,0,5,62,7,270,4,40,118,10,236,73,15,14,17,16,0,43,29,176,62,8,12,63,72,14,27,23,311,24,216,121,37,423,6,3,83,12,100,80,106,10,10,55,3,12,56,23,40,16,64,0,82,12,9,21,298,14,14,11,0,5,0,0,0,135,24,127,35,33,257,115,32,105,0,5,66,0,16,12,117,13,83,9,12,14,6,7,73,8,37,3,72,12,0,0,63,3,207,22,15,7,43,23,0,21,63,10,37,18,46,114,12,17,41,71,26,0,206,11,12,22,42,167,24,0,12,34,75,5,56,42,37,5,70,9,76,50,0,81,19,112,50,45,161,66,180,21,0,283,166,54,47,13,15,0,47,0,15,27,53,57,28,17,14,12,0,134,16,13,41,95,363,30,0,138,54,8,31,178,0,32,0,0,22,209,15,507,10,26,158,11,147,0,23,196,0,20,129,307,13,94,51,11,0,724,9,13,18,0,0,0,0,42,0,45,23,54,79,49,0,0,19,18,16,9,86,19,27,0,12,262,0,0,54,48,186,169,15,0,66,11,128,85,20,99,60,101,159,8,180,27,231,40,85
6d5171bbc6ef97262119e6d152d82164,365,78,98,1304,28,91,186,284,3669,0,0,0,49,0,8667,0,2146,0,575,917,35,0,0,14319,899,750,2677,1152,14332,2237,70,6241,0,59,39,32,71,0,231,523,0,1650,371,171,26,211,135,203,0,721,31,63,31,0,0,1215,3274,379,104,20820,12083,60,0,384,22,0,37,692,74,0,131,28,275,18250,0,0,313,32,0,44,908,22,264,185,0,142,64,0,0,11887,1458,0,6224,10479,661,270,48,330,0,4060,140,70,474,1994,2120,0,0,941,0,0,83,0,21,122,178,65,0,379,0,84,28,1929,0,259,64,41,157,250,40,65,518,0,2416,23,48,35,1329,746,465,0,528,1757,0,439,53,0,6150,139,97,19960,154,804,0,0,57,245,0,66,54,0,0,0,0,111,164,85,70,55121,322,0,0,0,5858,907,0,174,2660,492,48,0,0,13,65,3,16978,48,30,44,30,102,1,23,46,28262,2628,1,16,108791,2,43,64581,34,16,14,23,3,453,3,25,579,2,3,1707,29,0,15120,6,669,22,57,1,90849,34,7,22,948,3978,16722,1,68444,1,386,19,4,3,493,32,1117,388148,4,4,853,1,2,16,136,10,4,196,7,34,97,2296,1,2597,3840,2132,28,1,1,1,1,1,1,1,1452,5,39,26
235c319ab46f87d377a28a34ba10bfa1,210,170,164,364,219,0,78,171,274,1718,17,4,266,849,73,0,35,733,249,1398,30,761,8,75,1013,185,45,144,321,47,58,738,46,399,411,175,129,458,410,218,184,445,90,46,1094,160,183,105,127,27,554,304,646,163,193,141,185,452,55,110,128,330,512,346,290,1327,181,125,105,503,10,97,13,156,0,57,0,0,16,6,358,296,655,334,176,1367,258,567,0,209,68,0,189,178,171,231,64,136,110,64,111,117,684,101,187,69,103,222,1089,0,402,79,1170,231,175,39,271,211,0,15,223,12,519,346,30,709,17,87,332,285,558,1024,40,79,70,234,160,410,141,0,441,105,7,111,68,71,691,60,79,164,118,33,0,148,168,399,361,42,63,195,101,202,36,44,17,389,255,56,180,0,234,906,296,230,253,5,220,119,43,443,1637,130,62,175,161,352,368,189,103,1228,74,34,458,357,54,305,142,26,37,182,285,288,528,465,199,630,144,38,99,321,170,0,236,213,127,49,146,54,19,437,73,100,318,6,356,138,25,86,95,208,51,265,110,12,48,729,226,125,349,16,422,195,285,449,256,110,193,18,472,515,439,38,133,16,223,495,889,149,521,1193,473,1976,40,521,482,88,812,1491,4
