,Vil1.01B.FP11,Itg.18.DTT496.S91,Lyz2.02B.FP222.S70,Itg.22.FP518.S21,Lyz2.05B.DTT260.S101,Vil1.06B.DTT70,Vil1.03B.DTT35,Vil1.03B.FP35,Vil1.01B.DTT11,Vil1.13B.FP153,Vil1.07B.FP82,Lyz2.07B.FP283.S81,Itg.20.FP508.S11,Vil1.10B.FP115,Itg.24.DTT530.S25,Vil1.06B.DTT72,Itg.24.DTT531.S26,Vil1.10B.FP116,Itg.04.DTT423.S15,Vil1.04B.FP46,Lyz2.06B.DTT272.S114,Vil1.14B.FP163,Lyz2.06B.FP271.S69,Lyz2.04B.DTT246.S87,Vil1.02B.FP22,Itg.20.DTT508.S3,Lyz2.01B.FP210.S58,Lyz2.06B.DTT270.S112,Itg.16.DTT482.S77,Vil1.05B.FP58,Lyz2.03B.DTT236.S76,Vil1.04B.DTT46,Lyz2.07B.FP282.S80,Itg.16.FP484.S87,Vil1.05B.FP60,Lyz2.01B.FP212.S60,Lyz2.02B.DTT224.S64,Vil1.09B.FP105,Vil1.05B.FP59,Vil1.02B.DTT24,Vil1.08B.FP92,Vil1.02B.DTT23,Itg.20.FP507.S10,Lyz2.06B.DTT271.S113,Vil1.04B.FP48,Lyz2.07B.DTT284.S126,Lyz2.03B.FP234.S82,Vil1.04B.FP47,Vil1.09B.DTT106,Itg.24.FP530.S33,Vil1.03B.FP36,Lyz2.02B.DTT223.S63,Itg.02.FP412.S12,Lyz2.02B.FP224.S72,Lyz2.05B.FP259.S56,Itg.22.DTT519.S14,Lyz2.04B.DTT247.S88,Itg.06.DTT434.S27,Itg.04.FP422.S22,Itg.22.DTT518.S13,Itg.20.FP506.S9,Itg.02.DTT412.S4,Vil1.09B.FP104,Vil1.03B.DTT34,Itg.26.FP544.S48,Vil1.13B.FP152,Itg.10.FP460.S62,Itg.26.DTT543.S39,Itg.04.DTT424.S16,Vil1.14B.FP164,Itg.06.FP434.S35,Itg.18.FP496.S99,Itg.24.FP531.S34,Lyz2.01B.DTT210.S50,Vil1.08B.DTT96,Vil1.010B.DTT119,Vil1.05B.DTT58,Vil1.05B.DTT59,Vil1.010B.DTT120,Itg.02.FP410.S10,Itg.12.DTT470.S64,Itg.06.FP436.S37,Itg.02.DTT410.S2,Vil1.03B.FP34,Vil1.07B.FP83,Vil1.01B.FP12,Itg.26.FP543.S47,Vil1.10B.FP117,Vil1.05B.DTT60,Itg.08.DTT446.S39,Itg.26.FP542.S46,Vil1.08B.DTT95,Vil1.01B.DTT10,Itg.26.DTT542.S38,Itg.16.FP482.S85,Itg.18.DTT495.S90,Itg.12.FP471.S73,Lyz2.04B.DTT248.S89,Vil1.010B.DTT118,Itg.20.DTT507.S2,Itg.12.DTT471.S65,Lyz2.03B.DTT235.S75,Lyz2.05B.DTT258.S99,Itg.10.DTT459.S53,Itg.08.DTT447.S40,Vil1.09B.DTT107,Lyz2.08B.FP294.S92,Vil1.01B.DTT12,Vil1.013B.DTT156,Vil1.07B.DTT84,Vil1.06B.FP72,Vil1.014B.DTT167,Vil1.02B.FP24,Itg.26.DTT544.S40,Itg.04.DTT422.S14,Lyz2.08B.DTT295.S137,Lyz2.05B.FP260.S57,Itg.06.DTT435.S28,Vil1.06B.DTT71,Itg.04.FP423.S23,Itg.12.FP472.S74,Lyz2.04B.FP246.S43,Vil1.14B.FP165,Itg.16.DTT484.S79,Lyz2.06B.FP270.S68,Vil1.07B.FP84,Lyz2.04B.FP247.S44,Lyz2.01B.FP211.S59,Vil1.04B.DTT48,Itg.08.FP448.S49,Lyz2.07B.DTT282.S124,Vil1.13B.FP151,Vil1.01B.FP10,Itg.04.FP424.S24,Itg.06.DTT436.S29,Lyz2.08B.DTT296.S139,Itg.08.FP446.S47,Vil1.06B.FP71,Itg.22.DTT520.S15,Vil1.07B.DTT83,Lyz2.02B.DTT222.S62,Lyz2.01B.DTT211.S51,Lyz2.08B.FP295.S93,Lyz2.01B.DTT212.S52,Lyz2.03B.FP235.S83,Lyz2.07B.FP284.S82,Vil1.02B.DTT22,Lyz2.07B.DTT283.S125,Itg.10.FP459.S61,Itg.10.DTT458.S52,Itg.12.FP470.S72,Itg.10.FP458.S60,Vil1.08B.DTT94,Lyz2.08B.FP296.S95,Itg.02.DTT411.S3,Itg.16.FP483.S86,Lyz2.03B.FP236.S84,Lyz2.02B.FP223.S71,Itg.02.FP411.S11,Lyz2.05B.FP258.S55,Itg.06.FP435.S36,Vil1.014B.DTT168,Vil1.09B.DTT108,Vil1.02B.FP23,Itg.22.FP519.S22,Lyz2.05B.DTT259.S100,Itg.22.FP520.S23,Itg.20.DTT506.S1,Lyz2.03B.DTT234.S74,Vil1.07B.DTT82,Vil1.08B.FP91,Vil1.013B.DTT154,Vil1.04B.DTT47,Vil1.06B.FP70,Vil1.08B.FP93,Itg.08.FP447.S48,Itg.18.DTT494.S89,Itg.18.FP494.S97,Lyz2.08B.DTT294.S136,Vil1.09B.FP103,Vil1.013B.DTT155,Lyz2.06B.FP272.S70,Itg.18.FP495.S98,SLCFP072,LYZdtt342,LYZFP308,LYZFP307,LYZdtt308,LYZFP331,SLCFP131,SLCFP078,SLCFP070,SLCdtt022,LYZdtt366,SLCdtt070,SLCFP023,SLCdtt005,LYZdtt354,SLCFP022,LYZFP355,LYZdtt330,LYZFP319,SLCFP005,SLCFP024,SLCFP053,SLCdtt114,LYZFP320,SLCFP095,LYZdtt356,LYZdtt368,SLCdtt095,SLCFP077,LYZdtt367,LYZFP356,SLCdtt024,LYZFP354,SLCFP112,LYZdtt319,LYZFP332,LYZFP306,SLCFP113,LYZdtt306,SLCFP071,SLCFP004,SLCdtt113,SLCdtt004,SLCdtt112,LYZdtt355,SLCFP094,LYZdtt343,SLCdtt076,LYZdtt344,SLCFP052,SLCFP076,SLCdtt096,LYZFP330,LYZdtt318,LYZdtt332,LYZdtt320,SLCdtt078,SLCFP054,SLCdtt052,SLCFP114,SLCFP006,SLCdtt054,LYZFP343,SLCdtt006,SLCdtt077,SLCdtt132,SLCFP132,LYZFP344,LYZFP342,SLCdtt130,SLCFP096,LYZdtt307,LYZdtt331,SLCdtt053,LYZFP318,SLCFP148,SLCdtt150,SLCdtt167,SLCdtt149,SLCFP166,SLCdtt148,SLCdtt168,SLCFP150,SLCFP167,SLCdtt166,SLCFP149
89c209abd89a5232343a4c87c93cb4ea,222,17,39,49,50,0,189,1666,427,8,31,35,187,53,88,9,276,58,4019,17,24,12,62,12,5,133,11,71,9,964,40,0,11,118,1450,6,18,31,814,58,11,15,219,36,13,29,40,35,29,241,382,9,90,37,12,164,16,160,142,6,41,57,27,0,481,0,219,60,1146,0,606,31,1047,0,0,22,7,0,5,50,63,277,30,269,130,766,112,33,7,25,407,0,9,176,47,7,122,86,35,36,36,12,16,104,99,16,35,464,159,0,1774,301,93,608,70,28,47,279,0,2271,164,19,7,180,66,41,53,28,6,357,22,8,31,2476,91,228,94,134,82,0,16,363,68,8,39,37,0,23,461,48,114,116,0,63,26,64,58,52,124,14,550,252,91,29,602,14,241,15,18,0,17,6,0,253,0,181,0,5,3,20,31,37,44,19,1164,87,734,636,2042,39,8,7,255,76,0,95,31,1776,115,81,59,1551,97,55,0,17,289,11,83,428,0,4,221,102,20,986,15,243,697,521,10,36,10,26,5,7,6,1485,0,126,12,1334,16,37,16,261,625,1020,532,7,0,11,0,106,0,4364,60,12,32,10,1140,122,6,0,406,896,0,60,7,6581,122,596,457,3,207,23,162,1141,101
f745d265f36ea7eac26d97280e690796,380,1468,28,11,118,0,1279,26825,404,0,27,0,934,35,36,0,18,45,322,39,16,0,0,43,36,230,17,0,7,284,90,7,0,369,169,8,118,215,196,10,45,0,1039,0,30,0,9,81,84,22,1200,46,0,13,0,16,89,35,8,3,0,11,402,27,30,0,546,59,77,0,12,1594,31,16,0,19,0,0,0,0,401,42,0,2735,72,753,35,29,0,14,106,0,30,63,20,510,796,43,48,78,85,39,0,372,34,56,11,614,18,0,125,0,194,103,12,19,0,33,0,153,412,0,0,199,0,2,0,38,8,10,0,0,167,49,16,63,15,43,28,0,7,630,38,69,24,0,0,37,2602,115,1165,292,0,8,12,149,10,34,20,0,45,39,39,85,32,45,28,22,48,0,48,0,0,44,29,20,24,30,0,250,0,0,639,0,16,14,12,11,16,9,73,0,51,5,2,72,3065,11,33,7,11,17,63,31,7,4,0,0,1,37,0,179,17,9,7,15,0,13,14,10,0,15,0,31,0,52,0,21,0,12,1185,95,3,421,6,11,25,15,11,743,4,5,0,64,0,21,7733,469,5,0,13,5,0,0,29,43,0,9,0,2901,2,6,45,28,45,16,3,73,3
48082d1ff66a9207ede6bf05e9846d6e,193,236,248,419,274,0,65,153,280,40,61,95,898,503,134,0,66,402,352,414,126,1373,116,149,1376,1124,186,363,375,110,233,198,134,761,465,394,394,805,427,313,522,532,459,347,999,510,268,282,145,64,471,1398,1564,661,296,134,201,750,98,220,664,827,1055,240,1186,104,636,500,215,813,203,140,55,463,12,37,0,0,0,222,806,1009,1567,304,415,1586,1138,353,0,363,1090,14,138,328,558,269,660,195,32,245,292,359,1015,161,485,103,114,164,37,10,638,71,1623,873,352,110,234,493,0,195,1290,23,1111,834,84,668,45,526,411,1020,1146,17,309,188,125,1006,350,362,263,0,1703,416,50,348,762,248,723,91,435,229,399,150,0,452,289,845,729,668,1218,326,705,243,57,1211,123,565,481,213,298,0,593,14,230,314,419,126,270,174,98,1278,0,538,224,223,282,2592,1112,499,358,1003,742,152,598,1838,26,127,42,21,21,1416,593,393,133,348,419,855,29,11,1052,2326,13,87,1434,2837,118,404,134,43,145,1145,207,96,305,8,221,15,32,619,26,223,405,1275,225,16,17,1606,399,555,481,250,692,766,154,164,546,366,99,151,1387,869,1448,82,74,0,366,2270,1546,1138,1339,2544,1508,1813,12,1872,464,246,279,1113,53
b3111baca54677926264de26b4a9bf7a,103,0,8,3,59,0,4,18,5,7,8,0,2,0,0,0,2,11,4,0,4,3908,15,4,239,0,3,0,0,16,14,0,0,11,65,6,8,83,34,2,203,2,14,0,0,0,14,0,0,60,6,4,0,17,194,2,0,3,0,0,17,0,64,4,4,30,0,6,0,1691,5,0,0,15,0,0,0,0,0,3,0,0,6,10,13,46,653,14,0,0,15,0,3,0,0,0,4,10,0,8,0,3,5,0,3,0,28,0,3,0,43,9,654,9,2,2,77,0,0,0,0,8,1331,0,23,27,0,16,0,0,13,3,204,3,0,5,0,31,3,0,10,0,7,6,5,0,3,3,0,0,0,0,0,0,0,3,2,20,6,175,0,64,0,114,8,0,20,0,8,0,138,0,0,140,112,0,0,0,11,12,0,22,4,69,2,307,14,64,6,18,0,110,15,2,9,0,4,0,1,0,4,19,1,0,10,6,4,1,0,20,0,0,61,1,0,1,69,0,2,133,15,0,16,5,0,5,0,0,13,1,0,50,2,0,0,11,16,15,5,8,5,3,36,3,0,21,23,2,0,8,100,5,3,0,56,6,0,658,302,10,0,5,5,631,24,130,0,8,5
87c1f25ee57f851893eda4c10a460604,110,57,8,38,65,0,14,92,7,11,6,0,24,0,73,0,26,22,232,31,50,773,22,443,392,0,15,67,69,56,136,0,0,284,77,0,52,13,43,52,0,124,48,71,0,34,226,0,0,7,26,5,57,0,23,26,281,79,19,137,55,57,0,567,39,10,15,20,93,472,72,11,9,0,0,0,0,0,0,56,27,24,121,267,0,132,51,1,0,7,21,0,26,9,206,38,16,403,7,8,7,50,102,0,34,0,36,25,11,0,451,69,250,84,359,0,28,64,0,23,36,360,456,133,16,200,73,11,6,14,96,0,103,131,52,0,5,604,146,0,7,0,10,56,110,0,23,17,28,10,7,0,0,0,15,200,147,22,81,9,22,321,0,158,51,32,112,44,391,0,0,0,0,79,0,10,76,30,38,0,0,96,13,4,5,633,115,151,21,5,32,15,1064,20,53,12,9,7,21,8,0,8,7,16,9,15,6,19,7,108,22,21,49,67,13,28,35,26,7,348,12,29,19,7,16,25,4,24,490,0,199,14,10,40,78,14,188,5,17,82,0,9,7,16,4,5,17,105,14,17,30,0,4,0,189,0,5,7,679,52,412,65,49,162,356,2,287,25,2
e8ed0e081283c5963ce9860944f651c6,50,20,0,6,11,0,7,6,0,0,38,0,32,9,15,0,4,57,67,26,12,316,9,12,48,35,3,16,6,63,18,4,0,23,133,0,8,102,30,5,1162,3,56,19,17,8,18,27,0,9,65,0,13,0,4,3,28,7,0,13,199,12,78,44,0,3,21,17,9,120,3,0,3,10,0,9,0,0,0,8,36,0,0,36,31,32,68,48,0,7,7,0,0,8,0,8,16,15,0,43,0,4,11,0,26,0,19,0,16,0,104,22,47,8,22,2,4,7,0,0,63,9,143,4,13,219,5,0,0,4,32,7,39,22,8,0,3,94,37,0,0,0,8,4,0,0,5,7,3,4,16,0,0,6,3,0,0,0,9,0,0,110,0,24,3,0,40,47,17,0,620,0,0,360,1285,0,12,9,14,38,0,28,0,0,21,142,17,71,0,11,2,8,65,9,30,0,6,0,0,0,3,7,4,2,41,0,3,0,0,75,3,0,48,5,0,7,38,0,3,24,6,0,0,0,2,5,0,0,32,0,113,23,23,3,0,15,25,7,0,19,2,18,0,2,2,13,17,39,12,7,49,0,0,0,32,9,5,394,347,14,23,15,4,914,26,218,1,8,5
b3ef12a80d40902556c2fd4de5924438,37,0,23,20,0,0,4,18,2,0,216,10,29,17,0,0,0,19,0,84,2,69,11,0,36,0,31,4,0,16,0,3,7,53,34,9,13,8,43,2,22,0,25,0,41,10,51,126,0,0,60,3,11,66,13,3,0,5,0,3,0,0,5,2,20,0,10,0,0,38,48,0,0,3,0,0,0,0,0,31,6,26,8,17,176,25,6,13,0,0,22,0,0,0,52,0,19,3,0,3,2,4,5,0,3,0,14,0,0,0,74,0,30,0,0,0,0,6,0,0,20,12,39,16,5,91,3,9,2,15,5,0,38,3,4,6,2,152,3,0,13,0,15,0,60,3,4,0,17,0,30,17,0,15,0,53,57,59,24,8,30,9,0,41,49,0,15,0,11,0,41,0,5,38,16,27,0,0,0,11,0,15,0,10,9,29,138,3,48,27,9,14,8,71,0,0,0,0,3,9,8,63,5,0,11,0,15,0,7,38,0,19,56,39,0,27,9,4,0,313,0,3,18,0,0,0,0,15,0,0,7,10,11,21,0,65,4,0,0,3,4,0,4,4,6,49,3,3,4,7,22,11,0,0,10,13,5,49,7,23,4,30,91,11,12,28,46,3,58
108627a3879bcb1138b2c54c39e9f4a1,28,129,12,12,48,0,3,20,0,4,129,17,150,9,45,0,13,34,84,31,21,694,105,47,103,119,0,39,15,49,23,11,13,83,157,7,47,399,112,23,378,26,159,68,16,62,46,33,31,34,34,16,22,56,0,12,59,57,0,54,318,18,195,71,26,8,16,53,46,159,33,0,4,74,0,2,0,0,5,12,31,9,16,50,63,33,216,16,0,12,70,0,10,58,43,119,15,44,12,108,14,6,19,14,109,10,376,3,5,0,154,25,225,29,54,4,0,68,0,7,33,14,199,69,11,381,5,15,10,2,88,0,43,40,14,8,8,372,76,0,20,0,33,10,15,9,10,18,3,11,0,3,0,17,7,73,25,32,22,0,18,112,0,26,20,8,53,83,34,0,449,0,4,129,330,3,127,37,40,8,0,83,2,0,43,309,406,235,18,36,32,11,103,37,37,0,23,1,0,8,51,56,0,0,30,0,16,6,0,99,0,14,152,23,0,1,18,26,0,591,0,69,17,0,0,13,0,11,55,41,70,146,45,12,21,11,95,16,32,39,12,32,0,0,0,2,57,41,49,28,31,2,29,0,370,63,32,303,99,60,11,36,20,1149,292,244,1,10,1
2ce5f984c303607afe63f839e492f57b,84,742,322,49,185,0,45,210,18,56,113,9,558,76,179,0,44,1393,474,350,34,7157,25,104,507,400,134,59,67,307,114,53,10,296,1082,61,241,1715,498,84,9420,108,538,60,111,50,82,163,27,510,158,159,29,335,11,32,146,93,16,160,1614,28,799,504,18,49,72,75,87,2504,82,57,19,1446,0,6,0,0,0,33,114,5,26,531,174,114,4941,2092,0,34,64,1,35,115,145,698,90,160,21,381,21,13,79,16,284,15,58,37,32,0,1481,42,101,99,322,3,24,57,0,6,91,113,3841,109,9,2745,45,307,34,76,211,4,57,77,32,50,26,1459,183,0,295,129,28,205,51,4,1,50,132,19,55,38,0,47,4,167,108,387,68,18,6,409,3,48,75,29,202,312,138,0,5666,2,29,2518,10889,52,841,265,239,100,0,47,69,10,209,4359,224,1149,110,21,301,16,427,114,76,13,11,35,28,63,337,209,0,34,46,98,250,19,83,1397,7,330,721,205,2,122,194,53,424,497,22,103,40,3,23,4,2,27,125,59,407,791,33,519,7,164,588,1092,253,200,14,17,84,11,3,190,68,168,91,45,1083,30,7,0,423,374,19,8957,1614,148,1555,160,35,2618,613,2334,61,47,108
a30dd65fa0f17c9ffe88b70cc66d024b,11,4,3,0,0,0,2,0,0,0,28,7,30,5,2,0,0,17,0,13,0,8,5,3,4,0,0,0,0,0,0,2,3,16,8,0,2,16,6,0,8,0,18,0,8,0,7,14,0,0,5,0,16,6,3,2,0,0,0,2,13,3,5,0,3,0,5,2,3,3,17,0,0,0,0,3,0,0,0,11,0,3,0,0,12,3,0,33,0,0,6,0,0,0,17,0,7,0,0,0,0,0,2,0,3,0,10,0,0,0,8,0,9,0,3,0,0,4,0,0,7,3,8,7,0,22,0,0,9,4,2,0,8,7,0,11,4,15,2,0,0,0,12,0,0,5,0,0,3,0,4,4,0,20,4,18,0,6,15,3,15,2,0,12,7,0,3,0,7,0,11,0,0,0,9,5,0,0,0,0,0,0,0,3,3,4,14,0,0,9,5,5,6,3,0,5,0,0,0,0,0,24,3,0,14,6,4,3,4,11,0,0,6,12,0,4,6,3,0,28,3,0,11,3,0,0,0,0,7,0,3,0,9,5,0,16,0,0,0,3,0,0,4,3,0,4,0,0,7,3,0,5,0,0,4,0,0,5,6,0,0,8,8,8,0,3,4,2,21
4c8288bfbd76958c0c094d87b97650f8,14,292,9,0,382,7894,847,301,487,1278,9,5,0,12,1221,14154,608,17,276,15,1827,8,18,43,12,333,11,767,60,347,97,668,0,8,42,22,201,0,47,828,0,662,10,253,5,240,8,7,16153,6,131,95,0,32,3,137,277,589,6,211,20,234,5,235,7,246,7,1408,206,8,8,16,12,114,21438,23410,16360,8700,10621,0,22,12,179,94,0,90,14,14,12093,41,8,17632,298,238,6,425,0,5678,16298,259,53,155,48,86,406,19453,7,625,6295,10720,15,739,24,295,73,104,17,251,12560,9,10,18,21,253,17,59,6,12,942,12,308,164,8,15,70,232,0,60,271,7240,88,10413,28,247,7,6,311,1637,6,55,0,0,19407,7,48,9,0,0,0,0,0,4760,10467,16,0,128,10,628,202,10620,5,4733,1609,13,0,0,253,6,196,0,1932,5,0,0,510,385,342,773,352,0,0,0,111,210,0,0,161,160,0,111,243,169,208,0,0,747,87,0,226,1800,0,0,179,217,0,329,0,349,561,398,0,247,0,64,36,88,0,248,0,217,79,636,41,0,0,545,535,240,194,41,0,14,0,148,0,374,302,52,0,0,365,146,36,0,781,426,15,305,1960,1,1,1,5,1,1,69,4,1,21
fbbeae3dceada6928b2cdc472f5d9901,122,0,0,0,0,13,45,325,32,7317,0,36,0,1864,186,19,97,940,38,904,125,266,40,0,183,0,0,0,0,105,0,205,0,0,87,41,0,360,541,75,88,47,0,0,519,0,0,1352,63,0,331,0,0,0,0,26,139,0,0,26,0,0,889,116,0,15503,0,44,0,161,0,0,0,36,30,77,0,0,17,0,0,0,0,210,77,213,0,806,0,0,0,22,1,0,0,0,0,142,66,0,0,0,0,33,90,39,38,43,700,16,75,51,119,39,0,14,24,35,0,0,49,63,219,29,0,123,0,0,74,0,20,9870,112,0,0,0,0,225,58,0,0,488,48,0,0,21,25,192,0,0,0,56,43,24,0,0,0,0,0,0,0,146,17,157,0,82,0,31,0,0,75,915,81,41,75,0,0,0,8,913,824,0,0,568,8,4,1,122,1,4,1,3523,37,8,29,114,2,2,8,1,1,1,1,208,649,29,1,1,6,60,1,0,6,2,7,1,90,9,1,2,42,1,2299,1,19,1,1,6,1,2,1,11,716,1,1,1,27,6,7,2,554,81,17,2,32,1,3,1,6,7,51,1,1,0,16,4,143,2,727,145,39,573,21,512,20,1,1,1,4570
f9130f059b9380b9961aef118b3a529e,23,79,9,6,29,0,12,33,8,4,62,13,63,48,53,0,8,194,80,24,9,559,45,38,60,19,0,22,15,52,16,20,16,86,181,0,51,195,46,22,1263,32,85,36,6,45,40,27,6,33,62,7,12,23,0,13,68,70,3,61,271,7,238,100,7,14,29,38,31,214,37,11,3,72,3,0,0,0,0,6,52,7,15,58,60,24,189,203,0,13,29,3,17,19,37,80,6,34,8,28,12,6,11,18,81,0,34,5,5,0,151,20,41,14,50,8,0,70,0,5,36,21,270,55,7,334,0,9,5,8,103,0,15,62,14,8,13,336,65,0,27,0,15,5,6,5,0,18,10,14,9,0,0,7,0,53,6,11,12,3,13,97,0,5,17,3,44,28,57,0,540,0,8,242,500,11,103,27,26,60,0,40,0,10,99,522,119,163,9,13,13,0,209,36,11,0,23,0,0,0,44,30,0,0,30,4,0,0,7,93,0,4,77,17,0,1,10,2,2,165,4,8,12,0,0,5,0,17,59,28,72,122,12,8,16,34,221,87,0,17,6,6,0,4,0,3,2,21,25,10,38,0,8,0,135,37,9,392,278,39,60,53,17,650,157,292,0,2,5
f0deb5bac19f248fce27d93d918d3464,6,9,3,0,0,0,2,3,0,0,9,15,15,59,8,0,5,123,8,20,0,48,7,5,4,3,0,3,2,0,2,4,16,13,6,0,5,227,6,0,23,0,30,5,4,17,5,20,14,3,4,0,9,5,2,0,20,5,0,2,20,3,129,3,0,0,0,6,4,16,23,0,0,7,0,2,0,0,0,4,6,0,0,0,19,0,6,119,0,0,6,0,0,5,7,3,0,5,11,3,2,0,0,3,13,8,3,0,2,0,7,4,3,2,5,0,2,14,0,0,8,3,22,0,0,16,0,7,6,0,23,0,5,3,3,2,0,11,4,0,0,0,8,3,2,10,0,7,0,0,0,0,0,0,0,8,2,8,8,0,16,7,0,3,2,0,5,5,0,0,25,0,0,12,25,0,3,0,2,109,0,9,0,0,0,137,20,14,0,6,0,10,11,9,0,0,0,0,0,0,0,19,0,0,6,0,9,7,0,15,0,0,0,15,0,9,8,0,0,47,9,0,8,0,0,0,4,0,0,0,18,0,0,0,10,13,0,0,0,0,0,0,4,0,0,0,8,0,0,6,0,0,0,0,0,0,0,15,34,0,12,2,2,34,18,4,0,0,16
ad4e760fa406db6470c29766422a47d2,1,98,8,3,7,0,16,15,1,92,18,4,5,137,124,0,15,648,261,36,9,959,3,79,26,34,3,17,45,19,5,21,5,50,345,4,115,665,7,59,1032,80,1,49,15,78,5,16,1,17,25,6,1,24,4,15,221,136,1,159,485,1,654,80,1,42,1,70,164,484,1,1,0,56,0,4,0,0,3,1,16,1,8,21,10,1,191,832,0,6,2,0,5,48,14,80,1,61,8,84,14,16,3,6,120,1,15,1,10,0,211,16,1,11,726,12,0,359,0,0,5,3,887,75,1,778,1,2,8,0,135,22,1,33,80,52,5,596,133,0,25,0,5,21,5,7,1,43,5,2,1,0,0,25,1,16,2,11,1,2,1,143,1,1,5,4,7,25,72,0,1501,10,4,295,1143,1,121,12,157,208,0,31,2,0,98,5875,35,1143,26,0,0,0,69,176,0,0,0,47,0,0,155,22,0,0,0,0,0,0,142,548,0,0,188,75,0,147,0,29,78,59,0,16,0,0,0,0,0,60,7,60,9,411,0,0,0,88,305,464,98,4,0,4,0,0,0,111,0,6,6,0,318,0,0,0,216,119,0,1264,137,8,177,2,6,187,3690,2027,56,1,0
292a57429f3bed0adc53c07dc4c62c9f,7,27,0,2,9,0,9,8,6,2,5,1,6,30,48,0,13,258,77,7,17,284,0,28,27,28,0,27,15,20,9,5,0,11,85,0,2,571,8,15,335,23,5,65,3,48,4,4,26,9,18,0,0,2,0,8,69,17,0,43,137,4,453,56,0,3,2,40,20,182,2,0,0,61,0,10,0,0,2,0,21,1,3,21,16,14,39,284,0,6,9,0,22,28,4,19,5,18,28,35,11,5,9,9,40,9,10,6,7,0,126,37,8,14,86,4,0,26,0,2,6,28,188,15,2,160,7,0,3,0,42,2,5,17,11,15,0,243,40,0,4,0,4,4,0,1,2,29,0,7,2,0,0,3,0,2,2,0,0,0,4,167,4,4,2,0,8,36,19,0,207,2,2,184,389,0,30,7,12,48,0,9,0,0,45,395,18,156,0,0,0,0,30,16,9,0,0,0,0,0,71,41,0,0,0,0,0,0,0,142,0,0,59,0,0,0,0,11,0,15,0,35,0,0,10,0,0,22,0,18,101,81,0,0,0,23,204,59,33,30,0,0,0,0,0,16,0,36,0,0,64,0,0,0,38,76,0,170,194,53,24,55,0,484,37,49,1,2,0
e5450be8d98da604aa4a1fa0ed722fe1,7,0,3,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,4,0,5,0,0,4,0,3,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,2,2,7,4,0,0,5,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0,11,3,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,5,0,0,0,0,14,0,0,0,0,0,0,5,2,0,0,0,0,2,3,0,5,0,3,4,3,0,2,0,0,0,6,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,2,0,4,0,0,0,4,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,5,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,10,2,0,0,2,2,0,3
