,Vil1.01B.FP11,Itg.18.DTT496.S91,Lyz2.02B.FP222.S70,Itg.22.FP518.S21,Lyz2.05B.DTT260.S101,Vil1.06B.DTT70,Vil1.03B.DTT35,Vil1.03B.FP35,Vil1.01B.DTT11,Vil1.13B.FP153,Vil1.07B.FP82,Lyz2.07B.FP283.S81,Itg.20.FP508.S11,Vil1.10B.FP115,Itg.24.DTT530.S25,Vil1.06B.DTT72,Itg.24.DTT531.S26,Vil1.10B.FP116,Itg.04.DTT423.S15,Vil1.04B.FP46,Lyz2.06B.DTT272.S114,Vil1.14B.FP163,Lyz2.06B.FP271.S69,Lyz2.04B.DTT246.S87,Vil1.02B.FP22,Itg.20.DTT508.S3,Lyz2.01B.FP210.S58,Lyz2.06B.DTT270.S112,Itg.16.DTT482.S77,Vil1.05B.FP58,Lyz2.03B.DTT236.S76,Vil1.04B.DTT46,Lyz2.07B.FP282.S80,Itg.16.FP484.S87,Vil1.05B.FP60,Lyz2.01B.FP212.S60,Lyz2.02B.DTT224.S64,Vil1.09B.FP105,Vil1.05B.FP59,Vil1.02B.DTT24,Vil1.08B.FP92,Vil1.02B.DTT23,Itg.20.FP507.S10,Lyz2.06B.DTT271.S113,Vil1.04B.FP48,Lyz2.07B.DTT284.S126,Lyz2.03B.FP234.S82,Vil1.04B.FP47,Vil1.09B.DTT106,Itg.24.FP530.S33,Vil1.03B.FP36,Lyz2.02B.DTT223.S63,Itg.02.FP412.S12,Lyz2.02B.FP224.S72,Lyz2.05B.FP259.S56,Itg.22.DTT519.S14,Lyz2.04B.DTT247.S88,Itg.06.DTT434.S27,Itg.04.FP422.S22,Itg.22.DTT518.S13,Itg.20.FP506.S9,Itg.02.DTT412.S4,Vil1.09B.FP104,Vil1.03B.DTT34,Itg.26.FP544.S48,Vil1.13B.FP152,Itg.10.FP460.S62,Itg.26.DTT543.S39,Itg.04.DTT424.S16,Vil1.14B.FP164,Itg.06.FP434.S35,Itg.18.FP496.S99,Itg.24.FP531.S34,Lyz2.01B.DTT210.S50,Vil1.08B.DTT96,Vil1.010B.DTT119,Vil1.05B.DTT58,Vil1.05B.DTT59,Vil1.010B.DTT120,Itg.02.FP410.S10,Itg.12.DTT470.S64,Itg.06.FP436.S37,Itg.02.DTT410.S2,Vil1.03B.FP34,Vil1.07B.FP83,Vil1.01B.FP12,Itg.26.FP543.S47,Vil1.10B.FP117,Vil1.05B.DTT60,Itg.08.DTT446.S39,Itg.26.FP542.S46,Vil1.08B.DTT95,Vil1.01B.DTT10,Itg.26.DTT542.S38,Itg.16.FP482.S85,Itg.18.DTT495.S90,Itg.12.FP471.S73,Lyz2.04B.DTT248.S89,Vil1.010B.DTT118,Itg.20.DTT507.S2,Itg.12.DTT471.S65,Lyz2.03B.DTT235.S75,Lyz2.05B.DTT258.S99,Itg.10.DTT459.S53,Itg.08.DTT447.S40,Vil1.09B.DTT107,Lyz2.08B.FP294.S92,Vil1.01B.DTT12,Vil1.013B.DTT156,Vil1.07B.DTT84,Vil1.06B.FP72,Vil1.014B.DTT167,Vil1.02B.FP24,Itg.26.DTT544.S40,Itg.04.DTT422.S14,Lyz2.08B.DTT295.S137,Lyz2.05B.FP260.S57,Itg.06.DTT435.S28,Vil1.06B.DTT71,Itg.04.FP423.S23,Itg.12.FP472.S74,Lyz2.04B.FP246.S43,Vil1.14B.FP165,Itg.16.DTT484.S79,Lyz2.06B.FP270.S68,Vil1.07B.FP84,Lyz2.04B.FP247.S44,Lyz2.01B.FP211.S59,Vil1.04B.DTT48,Itg.08.FP448.S49,Lyz2.07B.DTT282.S124,Vil1.13B.FP151,Vil1.01B.FP10,Itg.04.FP424.S24,Itg.06.DTT436.S29,Lyz2.08B.DTT296.S139,Itg.08.FP446.S47,Vil1.06B.FP71,Itg.22.DTT520.S15,Vil1.07B.DTT83,Lyz2.02B.DTT222.S62,Lyz2.01B.DTT211.S51,Lyz2.08B.FP295.S93,Lyz2.01B.DTT212.S52,Lyz2.03B.FP235.S83,Lyz2.07B.FP284.S82,Vil1.02B.DTT22,Lyz2.07B.DTT283.S125,Itg.10.FP459.S61,Itg.10.DTT458.S52,Itg.12.FP470.S72,Itg.10.FP458.S60,Vil1.08B.DTT94,Lyz2.08B.FP296.S95,Itg.02.DTT411.S3,Itg.16.FP483.S86,Lyz2.03B.FP236.S84,Lyz2.02B.FP223.S71,Itg.02.FP411.S11,Lyz2.05B.FP258.S55,Itg.06.FP435.S36,Vil1.014B.DTT168,Vil1.09B.DTT108,Vil1.02B.FP23,Itg.22.FP519.S22,Lyz2.05B.DTT259.S100,Itg.22.FP520.S23,Itg.20.DTT506.S1,Lyz2.03B.DTT234.S74,Vil1.07B.DTT82,Vil1.08B.FP91,Vil1.013B.DTT154,Vil1.04B.DTT47,Vil1.06B.FP70,Vil1.08B.FP93,Itg.08.FP447.S48,Itg.18.DTT494.S89,Itg.18.FP494.S97,Lyz2.08B.DTT294.S136,Vil1.09B.FP103,Vil1.013B.DTT155,Lyz2.06B.FP272.S70,Itg.18.FP495.S98,SLCFP072,LYZdtt342,LYZFP308,LYZFP307,LYZdtt308,LYZFP331,SLCFP131,SLCFP078,SLCFP070,SLCdtt022,LYZdtt366,SLCdtt070,SLCFP023,SLCdtt005,LYZdtt354,SLCFP022,LYZFP355,LYZdtt330,LYZFP319,SLCFP005,SLCFP024,SLCFP053,SLCdtt114,LYZFP320,SLCFP095,LYZdtt356,LYZdtt368,SLCdtt095,SLCFP077,LYZdtt367,LYZFP356,SLCdtt024,LYZFP354,SLCFP112,LYZdtt319,LYZFP332,LYZFP306,SLCFP113,LYZdtt306,SLCFP071,SLCFP004,SLCdtt113,SLCdtt004,SLCdtt112,LYZdtt355,SLCFP094,LYZdtt343,SLCdtt076,LYZdtt344,SLCFP052,SLCFP076,SLCdtt096,LYZFP330,LYZdtt318,LYZdtt332,LYZdtt320,SLCdtt078,SLCFP054,SLCdtt052,SLCFP114,SLCFP006,SLCdtt054,LYZFP343,SLCdtt006,SLCdtt077,SLCdtt132,SLCFP132,LYZFP344,LYZFP342,SLCdtt130,SLCFP096,LYZdtt307,LYZdtt331,SLCdtt053,LYZFP318,SLCFP148,SLCdtt150,SLCdtt167,SLCdtt149,SLCFP166,SLCdtt148,SLCdtt168,SLCFP150,SLCFP167,SLCdtt166,SLCFP149
49e9cee41713f4c00f8b171ecaff09b5,8,3,0,0,2,0,0,0,0,0,23,16,5,6,9,0,0,48,30,19,0,120,43,4,36,0,0,5,0,17,3,0,6,7,58,0,3,157,21,5,289,6,10,0,2,3,10,7,0,6,13,0,5,0,0,0,0,0,0,6,53,0,99,17,3,2,12,0,2,64,2,0,0,0,0,0,0,0,0,5,6,0,4,14,11,14,17,43,0,0,9,0,0,5,0,7,9,2,0,2,0,0,2,0,8,0,47,0,3,0,26,0,21,5,2,0,2,0,0,0,15,7,100,0,6,87,0,0,2,0,14,0,13,13,2,0,0,71,2,0,0,0,8,0,0,0,0,0,2,0,3,0,0,2,0,0,0,2,2,0,0,23,0,12,2,0,10,0,0,0,269,0,0,108,252,2,7,7,14,15,0,23,0,4,12,200,21,35,0,0,0,0,6,0,3,0,0,0,0,0,6,8,0,0,5,0,0,0,0,9,4,0,8,0,0,0,3,0,7,65,0,0,7,0,0,0,0,0,12,4,11,7,15,0,0,3,8,4,0,5,4,6,0,0,0,0,5,4,0,0,36,0,0,0,27,0,0,149,103,3,4,0,2,221,3,44,0,15,4
f5bf4e20e8a4c371b702c2cf491f56e8,1,63,0,1,1,0,2,13,0,229,1,0,0,1,17,0,6,1,30,2,10,917,3,57,52,12,0,5,0,3,1,0,0,6,81,1,7,0,5,6,96,3,4,18,2,2,2,2,0,6,15,6,1,1,0,5,195,16,0,37,96,1,0,224,3,54,2,4,6,441,5,1,0,31,0,0,0,0,0,2,4,2,2,34,1,2,151,2,0,2,5,0,1,3,0,68,0,17,2,28,3,2,3,3,4,0,0,0,61,0,155,5,4,4,15,0,0,6,0,0,2,5,679,1,2,364,0,1,0,1,8,80,3,3,5,0,1,32,24,0,4,0,1,1,0,0,0,10,3,1,2,0,0,0,0,0,1,2,2,0,2,49,0,2,0,1,8,17,2,0,50,361,0,29,131,1,93,4,12,1,16,2,2,0,93,426,33,29,16,0,0,0,0,12,10,0,0,0,0,0,0,0,0,0,0,9,12,0,0,65,0,0,28,0,0,0,0,0,0,178,0,0,0,0,0,31,0,0,0,58,24,170,0,12,0,0,131,48,54,20,0,0,0,0,0,21,8,15,0,0,69,17,0,0,75,46,0,712,494,13,4,38,6,354,3,37,0,1,5
18285598fe8215895e323b758326f2e2,4,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,10,9,0,0,0,0,4,3,0,0,0,6,3,4,0,0,4,5,0,0,6,4,0,29,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,9,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,5,0,0,4,3,3,7,7,0,0,0,0,0,0,0,0,0,5,3,0,0,0,5,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,0,3,0,0,0,0,0,0,20,8,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,26,0,0,17,28,0,0,0,3,5,0,0,0,0,0,15,0,3,0,0,0,0,10,4,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,11,0,0,5,0,5,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,5,14,17,3,0,1,0,60,3,12,0,0,0
9ff8565480eb4d1ae1feec02a0dfce35,11,25,1062,10718,3061,0,422,4047,0,109,0,75,12,12280,2695,0,674,9794,1146,29,333,10975,492,80,3174,68,113,19358,132,2016,108,7,39,892,810,13,33,11393,669,887,21,1315,19,1358,0,5862,60,14,1143,29293,987,148,19557,158,584,476,150,449,2198,1668,260,2086,14810,1159,5563,290,1049,998,1036,10967,728,8,958,43,0,291,8,0,133,12616,695,335,20920,4884,11,80,3314,8271,0,127,13159,0,0,2171,384,27,1151,169,1155,87,187,92,1602,174,311,399,221,0,192,0,44,453,3988,1076,1499,31,4446,582,0,1134,917,48,11388,258,7982,256,14,232,25,800,1121,113,30,1090,115,34,440,78,1400,0,419,9,260,23,41,82,1261,119,2257,189,2501,1323,0,48,1958,365,26,432,37355,673,287,1869,185,2008,269,1082,2202,72,254,0,22,10,24,36,29,195,13,40,865,9920,11,339,23,740,1257,171,324,280,115848,24,127,1122,1690,155,481,582,79,259,1788,104,8897,172,32,481,41,440,91,48,207,207,73,32,110,116,178,315,1236,80,153545,366,512,178,629,0,115,19,58,85,34,175,352,375,101,82,136,44829,446,25779,376,275,0,253,676,36,46,284,116,192,91,26,382,100,38,25,253,13635,279,5884,1139,2351,98,46,22857,6755,1087,13,1,8,1
028e2c1b650e2e2b5847154a153e0166,5,0,0,0,0,0,7,0,17,13,8,8,0,5,111,13,92,5,48,4,129,10,5,0,5,0,0,19,0,0,10,8,4,0,16,0,70,11,8,19,6,0,0,74,0,14,4,5,17,0,1,0,0,22,0,0,0,0,4,14,0,15,12,0,0,14,0,0,27,8,0,0,0,0,21,23,7,0,9,0,0,5,0,1,0,11,0,9,0,0,0,10,0,0,0,20,0,120,12,19,0,15,0,21,49,0,6,1,84,0,115,506,0,14,0,18,0,28,0,11,0,3,18,11,3,14,7,0,0,0,7,9,4,0,6,108,0,10,9,0,0,0,12,10,0,0,0,218,0,0,0,0,10,1,9,0,5,7,0,4,5,1996,0,0,0,36,0,8,0,6,4,319,7,30,5,0,0,0,11,0,53,10,0,0,0,17,14,22,16,0,0,0,6,12,0,0,320,17,0,6,26,19,7,0,0,2,4,0,22,0,0,0,19,11,2,22,3,9,12,24,0,17,0,2,2,10,0,6,0,8,710,24,0,0,0,26,33,18,27,401,0,2,0,7,0,18,806,169,2,2,0,9,0,0,18,23,0,21,0,390,169,2316,0,0,597,0,0,0,0
8fde870b4c3464dbd28fb743c07f36f1,2,0,0,3,0,0,0,2,0,0,6,0,0,162,0,0,0,150,2,4,0,0,0,0,5,2,0,0,0,0,0,0,0,6,0,0,0,20,0,4,5,0,5,0,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,128,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,3,0,0,0,0,12,0,2,0,0,2,0,0,3,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,19,0,0,2,19,3,0,0,2,41,0,0,0,0,0,12,0,6,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4,0,0,5,10,3,6,0,0,9,0,3,0,0,0
3311c81da0640c29e6d9ed4f0529d3d5,2,6,0,0,0,0,25,2,0,0,17,0,3,0,6,0,2,0,2,21,0,58,0,0,10,0,0,0,2,0,0,2,0,16,4,0,0,115,3,0,0,0,0,0,14,0,0,27,12,0,2,0,30,0,0,0,0,2,0,0,2,9,72,33,2,0,2,0,7,14,0,0,0,0,0,0,0,0,0,16,0,0,4,2,2,0,0,0,0,0,3,0,3,0,7,6,5,0,0,0,0,0,0,0,17,2,0,0,0,0,5,2,7,0,3,0,0,5,0,0,8,0,30,2,0,32,0,0,3,3,0,0,2,2,0,0,0,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,12,0,0,3,0,2,0,0,0,0,0,0,0,0,0,5,0,9,3,0,0,44,0,0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,12,13,0,0,0,0,0,0,0,0,0,0,39,2,0,10,0,37,0,0,0,0,3
4aa01b032f6f21994f27fd7c9ef08933,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,13,0,0,4,15,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,5,0,2,0,0,0
cb48af0355580e3a4cfe6d22f05b6b14,2656,655,383,65,256,1,25,64,243,5685,7802,1164,7547,61,349,0,217,170,494,2138,203,3108,669,241,734,1727,61,166,163,290,128,606,810,2244,734,28,534,2104,505,168,1118,275,9720,258,922,1192,601,2256,14,67,201,119,316,701,216,95,718,548,2,184,2790,182,892,231,122,4602,656,109,262,1505,4862,94,53,408,0,12,7,69,0,487,233,514,158,89,1968,502,555,121,0,89,179,10,173,103,3050,831,753,515,28,807,217,44,367,88,517,96,2315,268,1830,0,915,354,865,101,420,268,183,817,0,21,1138,109,2136,576,106,1441,83,30,871,193,902,1764,1233,290,223,1082,184,4055,426,1,148,223,1598,130,152,227,130,177,213,86,297,79,6,938,48,3214,105,457,502,324,4034,1333,1,1381,30,321,173,417,255,9,509,1727,131,605,782,354,818,194,334,57,715,294,71,337,105,1339,5936,28619,36,1070,87,443,1063,148,70,130,27,4,66,4,176,2412,114,128,1232,938,347,135,99,1421,12,32,905,343,70,124,1449,340,9,6841,683,74,496,72,538,27,75,26,322,131,637,133,827,148,106,356,1926,127,178,261,602,305,458,101,136,45,73,137,647,847,231,49,145,0,6675,106,271,965,3237,3861,366,14483,575,3301,450,1523,43,143,5804
b08002696e45f7e121334d154e2f5d4a,2,0,0,2,0,0,0,6,0,0,0,0,0,4,0,0,0,18,5,0,0,1,0,0,6,0,4,9,0,0,0,2,0,3,1,0,3,20,0,0,20,7,3,5,3,8,0,0,0,0,3,0,0,2,0,3,0,0,0,9,0,0,16,4,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,5,0,0,3,0,1,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,3,0,0,0,6,0,2,0,0,0,0,0,0,0,4,0,3,0,0,0,0,3,2,3,9,0,0,0,5,5,0,4,12,0,0,0,2,1,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,16,0,6,6,18,2,0,0,0,9,0,2,0,0,0,19,0,0,0,4,0,0,25,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,10,17,0,0,0,28,8,0,0,1,0
204736c3bd4a4c1f840e9fc99a5155d2,3,23,7,0,11,0,13,42,3,186,35,0,13,10,41,0,9,304,51,29,8,72,11,16,66,34,0,19,8,14,6,14,6,18,32,0,38,139,27,3,24,11,6,21,25,18,10,5,22,4,59,3,32,21,0,5,37,30,0,18,57,29,118,433,0,43,5,26,24,24,7,0,0,10,0,6,0,0,0,4,15,11,16,30,18,14,20,199,0,6,8,0,3,26,4,21,0,22,21,17,7,0,21,5,42,9,7,3,32,0,58,5,7,12,61,4,0,38,0,0,17,11,30,26,3,59,3,0,15,0,33,21,7,18,5,40,3,131,23,0,6,0,2,15,0,3,13,7,3,6,3,0,0,18,7,12,3,3,7,6,6,34,0,16,3,3,6,22,25,0,17,88,5,34,32,0,20,6,7,11,10,7,0,5,7,21,13,17,7,28,0,0,207,45,8,10,12,0,11,0,24,0,0,17,32,24,0,0,14,23,0,0,14,12,19,0,5,0,0,18,7,0,5,0,5,11,0,0,22,11,0,28,22,0,7,10,17,23,0,7,29,37,4,8,6,7,7,0,37,16,50,0,9,0,17,13,31,16,264,12,2,14,8,342,10,26,1,4,12
bbf6f74f140636ff3f33ef2bc3d892a3,13,32,7,7,0,0,21,27,1,3,125,4,11,2044,49,0,19,1414,112,92,6,150,14,2,67,11,1,2,12,15,5,12,1,52,158,0,10,1264,29,5,86,1,31,15,46,34,17,53,47,3,14,1,36,11,0,1,15,10,0,31,124,9,1116,130,1,2,4,7,138,57,7,0,0,8,0,7,0,0,0,16,4,3,3,68,59,9,29,1029,0,3,5,0,7,17,67,30,14,2,82,36,4,0,2,2,25,6,93,0,3,0,140,6,26,7,128,2,0,13,0,2,22,2,146,31,0,377,2,3,18,2,28,0,19,147,15,33,3,285,28,0,2,0,15,2,5,0,0,11,6,5,1,0,0,39,1,38,3,14,17,3,6,57,0,1,6,0,6,16,10,0,147,0,19,45,103,9,17,2,8,1067,0,107,0,15,0,249,28,42,0,0,20,30,122,0,0,20,16,0,40,10,0,17,8,20,24,9,0,37,5,9,13,0,9,47,6,33,80,0,11,95,31,10,5,7,0,0,0,0,125,0,31,0,12,0,17,0,24,0,7,14,6,0,39,35,0,0,49,4,0,0,0,0,0,0,19,0,4,21,453,41,1,18,1,471,31,0,2,2,10
6f06d4c3412c12274598b1a4bc468d3a,0,163,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,134,3,1,1,215,0,1,1,1,1,1,1,1,1,1,1,10,1248,1,1,156,1,1,431,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,2928,1,142,16461,1,1,1,1,1,775,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,163,39,0,1,1,1,1,1,1,1109,1,1,1,495,1,1,1,1,5,1,1,1,1,0,30,3,1,1,1,1,0,1,1,1,1,1,69,1,1,168,0,1,1,1,1,0,0,1,2,1,1,1655,1,0,1,1,0,1,1,0,1,7,1,1,1,0,0,1,1,1,0,1,1,0,1,274,1,1,1,1,1,1,1,0,3,1,1,467,3419,1,6189,1,1,1,1,1,1,0,1,25,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,2,0,0,0,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,3,0,0,0,0,0,0,1488,1133,0,0,0
c8433912bf1d2d7d9dd177739211ae41,0,19,0,1,17,0,8,2,1,7,0,0,1,203,112,0,8,1043,97,15,27,834,1,39,27,35,0,50,7,19,2,14,0,11,217,0,22,481,2,31,731,85,1,71,0,5,0,0,13,2,15,2,0,1,0,5,80,18,0,37,792,0,640,52,1,6,1,19,51,297,4,0,0,33,0,1,0,0,0,0,18,0,2,24,1,11,47,1541,0,14,2,0,22,21,0,28,1,10,19,145,7,0,2,14,168,3,6,2,3,0,134,19,1,5,202,9,0,45,0,0,5,0,343,12,1,214,0,1,1,1,32,0,0,3,21,11,1,157,39,0,5,0,3,6,0,0,3,7,5,8,1,1,1,1,1,5,1,0,1,0,0,141,1,3,1,2,2,79,13,0,1167,0,4,323,851,0,53,1,47,97,0,1,1,0,159,966,35,211,20,0,2,0,55,86,4,0,0,25,0,0,159,0,0,0,0,2,26,0,38,217,0,0,89,30,0,27,0,23,0,22,0,54,0,0,0,0,0,47,22,74,138,207,0,0,0,25,283,178,64,35,0,3,0,0,0,30,2,19,5,0,23,0,0,0,119,102,0,694,75,2,3,4,0,70,248,2415,9,1,1
8a8c39a3e855256f236f71f39bf300aa,0,0,0,0,15,0,3,8,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,17,0,0,0,0,0,0,0,0,4,3,3,8,0,5,15,0,19,6,0,0,0,0,0,0,0,14,0,0,0,0,7,0,0,0,14,0,0,0,16,0,0,0,3,0,0,4,0,0,40,0,0,0,0,0,0,21,0,0,11,0,0,36,0,0,8,0,0,6,0,0,6,0,0,0,0,12,0,0,12,31,0,0,3,0,0,4,0,0,0,0,0,0,5,0,0,8,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,4,0,16,0,8,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,21,0,0,3,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,28,3,0,10,0,0,0,4,0,32,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,19,0,105,2,13,2,0,7,1,25,36,0,1,2
a172874a13d3e6df1391f0797d95d6bc,0,28,17,0,5,0,4,11,3,3,28,0,2,89,33,0,14,122,32,9,5,112,0,13,30,7,4,19,7,19,4,6,7,6,65,0,51,142,7,10,51,15,0,13,4,23,0,0,11,7,11,8,3,17,0,4,12,15,0,11,78,7,150,29,0,3,2,20,10,55,5,0,0,12,0,0,0,0,0,0,7,0,4,24,11,0,17,129,0,8,7,0,4,37,0,30,0,8,9,14,4,0,0,7,43,5,2,3,3,0,60,6,3,10,39,5,0,21,0,0,10,0,74,6,0,166,0,0,5,0,32,0,0,8,6,46,2,126,9,0,13,0,2,3,0,2,0,14,0,7,3,0,0,26,0,5,0,0,0,0,0,42,0,4,0,0,2,13,21,0,82,0,0,67,62,0,46,7,8,58,0,6,0,0,7,209,0,46,0,0,0,0,44,37,0,7,4,0,0,0,0,0,0,0,0,0,0,0,17,135,0,0,27,0,8,0,12,0,0,14,0,0,0,0,0,0,0,18,35,0,0,11,0,0,0,0,77,31,0,0,0,0,10,0,0,0,21,0,10,9,0,0,0,0,15,0,0,126,249,9,1,13,1,217,40,4,1,4,3
762fd96b2d1336974fba68fedd33fefa,4,25,0,0,0,0,60,7,5,8471,6,0,0,740,47,0,15,813,61,7,64,82,3,44,42,18,0,15,28,13,11,4,0,25,40,0,78,298,26,96,73,29,0,22,0,57,0,0,74,9,27,0,0,4,0,11,67,68,0,25,62,7,466,48,0,6620,0,30,29,36,0,0,0,7,0,16,0,0,4,0,36,0,11,41,0,5,7,791,0,0,5,0,11,18,0,26,0,85,95,27,11,4,0,9,42,16,4,14,964,0,36,20,5,15,69,7,0,34,0,0,10,0,52,14,0,327,3,0,4,0,75,3851,0,14,13,7,0,48,25,0,19,0,8,11,0,0,0,108,0,10,0,0,0,0,0,0,0,0,0,0,0,71,4,4,0,23,0,36,52,0,107,1340,4,35,67,0,20,0,0,660,334,18,0,17,22,187,0,299,7,8,6,0,806,0,31,0,21,0,14,0,6,0,0,0,16,0,0,0,7,97,13,0,12,3,13,0,0,30,4,0,0,0,6,0,0,10,0,13,33,0,56,24,0,0,9,22,61,9,18,29,7,10,0,0,0,5,33,6,27,0,61,0,0,0,103,4,38,52,948,313,29,16,15,1745,38,4,2,3,3
76d6be90e19a660c9a84b35fa31d801c,0,45,0,3,10,2,59,19,10,36297,0,0,1,764,289,0,73,1031,121,16,214,738,6,75,49,45,0,65,38,37,8,41,1,38,204,3,61,422,29,197,363,229,3,124,10,83,5,0,87,27,50,3,6,8,0,30,194,65,0,165,335,24,797,102,1,47370,7,31,68,331,23,1,0,39,5,20,0,0,2,0,39,6,21,41,5,26,93,618,0,17,22,2,30,33,0,51,6,156,78,174,9,5,10,18,96,29,11,12,2188,0,111,44,6,34,165,9,6,133,0,0,23,13,537,35,9,190,3,1,3,0,92,31125,0,22,36,28,0,132,130,0,37,498,4,11,0,1,1,329,1,15,0,0,6,7,3,1,2,1,2,0,0,232,10,0,5,24,18,78,119,2,933,5157,12,107,343,6,62,1,15,1093,637,64,3,10,190,8922,46,1707,153,0,0,0,685,76,67,0,27,152,2,84,132,151,0,19,43,97,76,0,118,371,3,0,194,127,13,165,7,73,259,105,0,183,0,0,0,10,0,204,97,136,230,315,0,0,14,172,1101,180,221,55,14,85,0,2,20,226,43,33,64,4,2112,70,10,0,443,161,130,2383,447,319,1111,75,44,1201,974,1838,21,28,21
